,City,Cloudiness,Country,Humidity,Latitude,Longitude,Temperature (F),Wind Speed (mph)
357,bandarbeyla,92.0,so,100.0,9.49,50.81,80.52,8.77
358,peterhead,75.0,gb,64.0,57.51,-1.8,39.2,11.41
359,la palma,68.0,pa,75.0,8.4,-78.14,84.12,8.66
360,kandrian,36.0,pg,94.0,-6.21,149.55,77.37,6.64
361,mahibadhoo,76.0,mv,100.0,3.78,72.97,84.48,3.62
362,cedar city,1.0,us,17.0,37.68,-113.06,64.4,20.8
363,parit buntar,75.0,my,83.0,5.13,100.49,81.37,4.63
364,alofi,92.0,nu,94.0,-19.06,-169.92,73.4,2.24
365,ullapool,64.0,gb,100.0,57.9,-5.16,38.85,20.18
366,crotone,0.0,it,76.0,39.09,17.12,55.4,11.41
367,ulaangom,24.0,mn,60.0,49.98,92.07,5.73,1.72
368,roberval,90.0,ca,50.0,48.51,-72.22,28.4,17.22
369,chuy,68.0,uy,88.0,-33.69,-53.46,73.59,11.56
370,wuwei,8.0,cn,71.0,37.93,102.64,32.28,3.18
371,dunedin,36.0,nz,53.0,-45.87,170.5,60.72,13.13
372,toropets,92.0,ru,95.0,56.5,31.64,35.88,18.28
373,ahuimanu,90.0,us,94.0,21.44,-157.84,72.97,6.64
374,sakaiminato,0.0,jp,81.0,35.55,133.23,51.8,3.36
376,pandan niog,0.0,ph,99.0,6.23,120.56,82.95,8.32
377,pativilca,8.0,pe,93.0,-10.7,-77.78,69.54,10.0
378,seoul,75.0,kr,72.0,37.57,126.98,58.21,5.82
379,nakamura,0.0,jp,87.0,35.17,136.87,59.0,2.24
380,mathathane,0.0,bw,46.0,-22.27,28.75,76.92,12.12
381,conakry,0.0,gn,100.0,9.52,-13.7,79.8,9.78
382,sinnar,0.0,sd,27.0,13.57,33.57,82.23,9.89
384,dingle,92.0,ie,92.0,52.14,-10.27,49.29,14.36
385,tambovka,0.0,ru,66.0,47.32,47.38,44.61,19.95
387,buala,88.0,sb,100.0,-8.15,159.59,77.19,4.63
388,mount gambier,92.0,au,89.0,-37.83,140.78,58.47,2.84
389,ust-nera,76.0,ru,73.0,64.57,143.24,5.73,2.62
390,sorland,20.0,no,79.0,67.67,12.69,28.4,3.36
391,chany,80.0,ru,93.0,55.31,76.76,24.99,9.78
392,san rafael,0.0,ar,42.0,-34.61,-68.33,75.57,8.43
393,bubaque,0.0,gw,32.0,11.28,-15.83,93.2,10.29
394,mahajanga,75.0,mg,94.0,-15.72,46.32,77.0,2.24
396,mount isa,0.0,au,41.0,-20.73,139.49,78.8,5.82
397,hermosillo,20.0,mx,11.0,29.09,-110.96,80.6,6.93
399,katsuura,0.0,jp,86.0,33.93,134.5,51.09,1.95
400,hobyo,24.0,so,84.0,5.35,48.53,81.15,6.42
401,egvekinot,0.0,ru,66.0,66.32,-179.17,7.8,2.28
405,kumluca,0.0,tr,62.0,36.37,30.29,45.06,0.94
406,taltal,0.0,cl,71.0,-25.41,-70.49,67.11,3.18
407,takoradi,36.0,gh,92.0,4.89,-1.75,83.22,10.67
408,iaciara,36.0,br,48.0,-14.1,-46.63,90.87,4.29
409,liverpool,92.0,ca,94.0,44.04,-64.71,35.52,6.87
410,half moon bay,90.0,us,82.0,37.46,-122.43,57.02,13.87
411,nantucket,90.0,us,100.0,41.28,-70.1,34.9,8.05
412,yarumal,76.0,co,91.0,6.96,-75.42,69.45,2.17
413,cartagena,20.0,co,72.0,9.69,-73.26,80.61,1.05
414,bani,40.0,do,58.0,18.28,-70.33,87.8,9.17
415,mahebourg,40.0,mu,83.0,-20.41,57.7,80.6,4.7
417,hays,1.0,us,60.0,38.88,-99.33,40.57,16.11
418,pedernales,40.0,do,54.0,18.04,-71.74,84.2,16.11
419,namibe,8.0,ao,100.0,-15.19,12.15,79.62,8.99
420,letlhakane,36.0,bw,58.0,-21.42,25.59,69.63,10.45
421,onega,92.0,ru,88.0,63.91,38.09,33.27,20.07
422,lensk,0.0,ru,57.0,60.71,114.91,5.64,5.41
423,verkhnevilyuysk,0.0,ru,50.0,63.45,120.31,1.5,6.2
424,narsaq,36.0,gl,81.0,60.91,-46.05,30.12,5.86
425,hervey bay,68.0,au,96.0,-25.3,152.85,75.93,14.25
426,elmadag,20.0,tr,56.0,39.92,33.23,42.8,6.93
428,oneonta,0.0,us,46.0,42.45,-75.06,40.29,3.29
430,lowestoft,40.0,gb,87.0,52.48,1.75,48.88,12.75
431,esso,32.0,ru,74.0,55.93,158.7,5.55,2.39
432,port lincoln,92.0,au,98.0,-34.72,135.86,61.89,4.97
433,fomboni,8.0,km,100.0,-12.28,43.74,83.58,4.85
434,shieli,0.0,kz,62.0,44.18,66.74,44.52,16.6
435,ahipara,0.0,nz,100.0,-35.17,173.16,50.73,3.4
436,awjilah,36.0,ly,30.0,29.14,21.3,69.72,8.88
437,nyagan,0.0,ru,80.0,62.14,65.43,6.81,2.73
438,makakilo city,90.0,us,94.0,21.35,-158.09,72.97,3.36
439,ushtobe,0.0,kz,65.0,45.25,77.98,19.23,2.62
441,ulma,90.0,ro,75.0,47.89,25.29,41.0,11.18
442,aswan,0.0,eg,10.0,24.09,32.9,86.0,3.36
443,moranbah,100.0,au,77.0,-22.0,148.04,71.7,15.26
444,kaka,36.0,tm,98.0,37.35,59.62,43.53,1.72
445,seymchan,68.0,ru,74.0,62.93,152.39,13.2,3.96
447,talara,0.0,pe,55.0,-4.58,-81.27,86.0,12.75
448,cabral,40.0,do,54.0,18.25,-71.22,84.2,16.11
449,shar,88.0,kz,80.0,49.59,81.05,26.16,4.74
450,faro,20.0,pt,87.0,37.02,-7.94,60.8,10.29
451,alice springs,0.0,au,40.0,-23.7,133.88,68.0,9.17
452,gulu,36.0,ug,100.0,2.77,32.3,66.12,4.29
453,alibag,0.0,in,65.0,18.64,72.88,82.4,4.7
454,dasoguz,0.0,tm,54.0,41.84,59.97,52.32,6.93
455,camargo,0.0,bo,61.0,-20.64,-65.21,58.92,3.29
457,pyay,88.0,mm,85.0,18.82,95.22,74.22,2.84
458,santa isabel,20.0,mx,27.0,32.63,-115.58,74.57,10.29
459,saurimo,32.0,ao,82.0,-9.66,20.4,73.14,4.29
460,jinxiang,0.0,cn,90.0,35.07,116.31,62.97,3.4
461,kraksaan,64.0,id,100.0,-7.76,113.42,73.86,4.29
463,markova,0.0,ru,72.0,52.21,104.21,10.4,6.71
464,temerloh,88.0,my,97.0,3.45,102.42,74.94,0.6
465,bergen,90.0,nl,76.0,52.67,4.71,48.61,14.99
466,kosonsoy,90.0,uz,67.0,41.25,71.55,59.0,2.24
467,bikin,92.0,ru,70.0,46.82,134.25,39.57,8.32
468,north bend,40.0,us,81.0,43.41,-124.22,44.6,5.82
469,eureka,20.0,us,71.0,40.8,-124.16,51.8,13.87
470,chiang khong,90.0,th,94.0,20.26,100.4,69.8,13.87
472,arlington,90.0,us,87.0,32.74,-97.11,45.37,4.74
475,nizhniy odes,36.0,ru,75.0,63.64,54.86,23.91,6.42
476,tahoua,0.0,ne,10.0,14.89,5.26,102.2,3.18
477,quatre cocos,40.0,mu,83.0,-20.21,57.76,80.6,4.7
478,cayenne,90.0,gf,70.0,4.94,-52.33,86.0,16.11
479,kaitangata,88.0,nz,100.0,-46.28,169.85,52.35,21.52
482,puerto cabezas,75.0,ni,70.0,14.04,-83.39,84.2,6.93
483,champerico,75.0,gt,69.0,14.3,-91.92,82.4,9.17
486,morondava,68.0,mg,72.0,-20.3,44.28,85.02,7.43
488,rumford,90.0,us,45.0,44.55,-70.55,35.69,10.29
489,kakching,12.0,in,82.0,24.5,93.98,59.1,2.17
490,itai,12.0,br,82.0,-23.42,-49.09,76.74,12.12
491,tocopilla,0.0,cl,97.0,-22.09,-70.2,67.47,6.08
492,portland,92.0,au,97.0,-33.35,149.98,58.29,2.84
493,sitka,0.0,us,56.0,37.17,-99.65,52.08,18.95
495,comodoro rivadavia,20.0,ar,39.0,-45.87,-67.48,78.8,25.28
496,hofn,80.0,is,100.0,64.25,-15.21,30.03,9.1
498,krasnoborsk,92.0,ru,88.0,61.56,45.93,33.27,14.14
500,pemba,92.0,mz,100.0,-12.97,40.52,83.94,10.67
502,pirgos,20.0,gr,72.0,35.12,25.72,60.8,5.82
503,letka,92.0,ru,93.0,59.6,49.42,33.18,10.22
505,tukums,90.0,lv,94.0,56.97,23.17,33.8,8.05
506,clyde,56.0,nz,73.0,-45.19,169.32,54.24,7.43
507,ati,0.0,td,29.0,13.21,18.34,83.85,4.63
508,pascagoula,1.0,us,61.0,30.37,-88.56,75.9,9.17
509,flinders,90.0,au,100.0,-34.58,150.85,62.6,6.93
510,bilibino,8.0,ru,78.0,68.06,166.44,10.41,2.73
511,sambava,56.0,mg,100.0,-14.27,50.17,79.08,11.79
512,turukhansk,48.0,ru,77.0,65.8,87.96,-3.81,7.99
513,caravelas,32.0,br,100.0,-17.73,-39.27,81.51,11.45
515,warrington,90.0,us,89.0,40.25,-75.13,37.69,5.82
516,bantogon,0.0,ph,83.0,6.53,124.03,67.92,1.72
518,muros,75.0,es,93.0,42.77,-9.06,51.8,19.46
519,taoudenni,0.0,ml,13.0,22.68,-3.98,93.75,7.2
520,oranjemund,92.0,na,97.0,-28.55,16.43,63.06,11.68
521,uige,68.0,ao,100.0,-7.61,15.06,70.62,1.61
522,uvarovka,92.0,ru,95.0,55.53,35.61,36.87,13.8
523,tramore,80.0,ie,97.0,52.16,-7.15,48.03,12.57
524,fairbanks,1.0,us,84.0,64.84,-147.72,0.73,3.74
525,northam,8.0,au,60.0,-31.65,116.67,75.2,8.05
526,bardiyah,88.0,ly,92.0,31.76,25.09,61.08,12.46
527,koster,80.0,za,64.0,-25.86,26.9,73.4,3.36
528,ardakan,40.0,ir,17.0,32.31,54.02,73.4,2.24
529,trinidad,75.0,cu,42.0,21.81,-79.98,86.0,5.82
530,saint-paul,0.0,re,78.0,-21.01,55.27,78.8,6.93
531,wuhan,76.0,cn,83.0,30.6,114.3,73.4,6.71
532,mamakan,48.0,ru,53.0,57.82,114.02,8.97,4.18
534,isla aguada,5.0,mx,55.0,18.78,-91.49,86.0,14.99
536,rena,12.0,no,72.0,61.13,11.37,24.27,2.95
537,baykit,36.0,ru,67.0,61.68,96.39,9.15,7.54
538,barcelona,56.0,ph,100.0,12.87,124.14,77.1,6.87
539,dondo,20.0,mz,78.0,-19.62,34.74,80.6,6.64
540,zhanaozen,0.0,kz,63.0,43.35,52.85,46.77,15.59
542,sierra vista,1.0,us,8.0,31.55,-110.3,70.3,11.41
543,jackson,90.0,us,81.0,35.61,-88.82,48.85,5.82
544,ouadda,8.0,cf,66.0,8.07,22.4,79.53,3.18
545,nouadhibou,0.0,mr,64.0,20.93,-17.03,69.8,23.04
547,juli,0.0,pe,50.0,-16.21,-69.46,58.29,8.66
549,gladstone,92.0,au,94.0,-23.84,151.26,72.42,14.14
550,atar,0.0,mr,9.0,20.52,-13.05,93.48,7.09
552,darhan,12.0,mn,53.0,49.49,105.92,13.65,5.08
553,poplar bluff,90.0,us,93.0,36.76,-90.39,41.58,8.05
554,lithakia,20.0,gr,76.0,37.72,20.83,57.88,5.82
555,oktyabrskoye,80.0,ru,84.0,56.73,85.44,26.25,8.1
556,finschhafen,80.0,pg,90.0,-6.6,147.85,73.95,0.72
558,jacksonville beach,40.0,us,73.0,30.29,-81.39,77.38,6.93
559,ambon,48.0,id,100.0,-3.7,128.18,80.34,6.64
560,shelburne,1.0,ca,41.0,44.08,-80.2,39.2,10.29
562,shihezi,0.0,cn,76.0,44.3,86.03,33.0,7.43
564,itambe,40.0,br,47.0,-15.24,-40.62,80.6,8.05
565,ryotsu,0.0,jp,84.0,38.08,138.43,53.79,6.98
566,krasnorechenskiy,92.0,ru,88.0,44.63,135.35,44.43,8.1
567,roald,75.0,no,80.0,62.58,6.12,35.08,4.7
568,indiaroba,0.0,br,46.0,-11.53,-37.51,89.25,11.12
569,venice,1.0,us,69.0,27.1,-82.45,80.13,11.41
571,saryozek,20.0,kz,75.0,44.36,77.98,28.32,2.51
572,rundu,0.0,na,32.0,-17.91,19.77,76.83,7.99
573,vostok,76.0,ru,94.0,46.45,135.83,37.59,6.76
574,ballina,20.0,au,100.0,-28.87,153.57,72.51,4.07
575,aden,0.0,ye,97.0,12.79,45.03,80.97,10.89
576,walvis bay,90.0,na,82.0,-22.95,14.51,66.2,5.82
577,batemans bay,68.0,au,100.0,-35.71,150.18,61.62,3.96
578,phimai,88.0,th,69.0,15.22,102.49,78.8,1.12
579,koutiala,88.0,ml,18.0,12.39,-5.46,96.99,6.53
580,kaeo,0.0,nz,81.0,-35.1,173.78,47.67,3.18
581,launceston,8.0,au,87.0,-41.43,147.14,50.0,10.29
582,kayes,0.0,ml,22.0,14.44,-11.44,100.32,5.19
583,poya,80.0,nc,100.0,-21.35,165.16,77.82,17.83
584,ust-kuyga,24.0,ru,63.0,70.0,135.55,3.57,4.85
585,fort nelson,90.0,ca,61.0,58.81,-122.69,15.8,4.7
586,sao joao da barra,20.0,br,49.0,-21.64,-41.05,89.6,10.29
587,filadelfia,92.0,py,98.0,-22.35,-60.04,74.4,8.43
588,tuy hoa,88.0,vn,96.0,13.08,109.3,71.25,4.74
589,bandiagara,68.0,ml,18.0,14.35,-3.61,96.81,4.63
590,mazyr,88.0,by,94.0,52.05,29.27,37.23,16.93
591,eyl,44.0,so,97.0,7.98,49.82,80.16,7.2
592,boyuibe,75.0,bo,78.0,-20.43,-63.28,71.6,13.13
593,tazovskiy,56.0,ru,80.0,67.47,78.7,-1.2,13.8
594,honningsvag,20.0,no,68.0,70.98,25.97,28.4,14.99
595,tual,88.0,id,100.0,-5.67,132.75,78.72,13.69
596,shakawe,0.0,bw,34.0,-18.36,21.84,75.75,7.2
597,baie-comeau,1.0,ca,49.0,49.22,-68.15,23.0,13.87
598,maniitsoq,12.0,gl,90.0,65.42,-52.9,30.66,4.85
599,sao joao do paraiso,0.0,br,50.0,-15.31,-42.01,84.03,5.08
600,gruiu,0.0,ro,30.0,44.23,26.42,51.78,5.82
602,muroto,0.0,jp,100.0,33.37,134.14,55.86,5.41
604,marsh harbour,36.0,bs,100.0,26.54,-77.06,73.95,10.0
605,truth or consequences,1.0,us,10.0,33.13,-107.25,69.8,11.41
606,kivsharivka,80.0,ua,89.0,49.63,37.68,35.97,6.98
607,san borja,32.0,bo,80.0,-14.86,-66.75,80.79,3.18
608,batman,40.0,tr,41.0,37.88,41.13,60.8,2.24
609,palmer,1.0,us,60.0,61.6,-149.11,30.45,32.21
610,fontenay-le-comte,92.0,fr,71.0,46.47,-0.81,55.4,6.93
612,bom jesus do itabapoana,68.0,br,67.0,-21.13,-41.68,86.82,3.4
613,denizli,40.0,tr,61.0,37.77,29.09,50.0,5.82
614,corvallis,75.0,us,81.0,44.56,-123.26,42.73,4.7
615,coari,48.0,br,82.0,-4.09,-63.14,84.66,3.4
617,maumere,44.0,id,100.0,-8.63,122.22,81.15,5.41
618,cairns,75.0,au,78.0,-16.92,145.77,78.8,5.82
620,minab,0.0,ir,73.0,27.15,57.07,77.0,9.17
621,alakurtti,88.0,ru,74.0,66.96,30.34,26.34,8.32
622,jawhar,56.0,so,86.0,2.78,45.5,78.0,7.54
623,chunskiy,76.0,ru,61.0,56.08,99.63,17.97,4.63
624,soligalich,76.0,ru,90.0,59.08,42.29,36.87,21.74
627,zapolyarnyy,75.0,ru,79.0,69.43,30.82,26.6,8.05
628,celestun,0.0,mx,90.0,20.87,-90.4,80.52,6.2
630,yeppoon,90.0,au,83.0,-23.13,150.74,73.4,9.17
631,cortes,68.0,ph,100.0,9.28,126.19,71.43,1.83
632,guayaramerin,75.0,bo,62.0,-10.82,-65.36,89.6,4.7
633,pinar del rio,24.0,cu,56.0,22.42,-83.7,83.94,6.87
634,inuvik,90.0,ca,77.0,68.36,-133.71,0.75,14.99
635,eufaula,1.0,us,50.0,31.89,-85.15,74.44,6.93
636,luganville,92.0,vu,100.0,-15.51,167.18,78.27,5.3
637,arkhipo-osipovka,80.0,ru,95.0,44.37,38.53,47.49,11.12
638,kungurtug,8.0,ru,55.0,50.6,97.53,-9.57,2.51
639,wanning,56.0,cn,100.0,18.8,110.4,73.23,5.19
640,qaqortoq,20.0,gl,84.0,60.72,-46.03,36.06,20.07
641,maldonado,75.0,uy,83.0,-34.91,-54.96,69.8,16.11
642,bulungu,48.0,cd,98.0,-4.54,18.6,72.42,2.62
644,cap malheureux,40.0,mu,83.0,-19.98,57.61,80.6,4.7
645,aklavik,40.0,ca,71.0,68.22,-135.01,2.88,14.99
646,mizdah,0.0,ly,39.0,31.45,12.98,66.57,6.76
647,puerto madero,75.0,mx,94.0,14.72,-92.42,77.0,4.7
648,fare,48.0,pf,99.0,-16.7,-151.02,82.32,13.24
649,xiongyue,68.0,cn,51.0,40.18,122.12,50.82,16.6
650,shimoda,0.0,jp,100.0,34.7,138.93,60.27,11.01
651,kirakira,92.0,sb,100.0,-10.46,161.92,76.29,7.65
653,soria,68.0,es,51.0,41.76,-2.46,53.34,10.89
654,kotka,88.0,fi,97.0,60.47,26.95,34.89,8.21
655,beyneu,0.0,kz,50.0,45.32,55.19,43.53,16.26
656,concarneau,90.0,fr,93.0,47.88,-3.92,52.39,12.75
657,bosaso,88.0,so,100.0,11.28,49.18,78.36,5.64
658,ambilobe,8.0,mg,95.0,-13.19,49.05,72.15,3.85
660,sinnamary,92.0,gf,100.0,5.38,-52.96,79.71,5.86
661,wajima,0.0,jp,93.0,37.4,136.9,54.33,9.78
663,sapa,75.0,ph,78.0,14.32,120.76,80.6,5.82
664,savelugu,68.0,gh,22.0,9.63,-0.83,100.68,3.4
665,pacifica,90.0,us,82.0,37.61,-122.49,57.54,13.87
666,makungu,76.0,tz,95.0,-8.74,35.29,65.49,3.96
667,talas,48.0,kg,86.0,42.52,72.24,34.71,1.95
668,turiacu,24.0,br,69.0,-5.01,-63.0,89.25,4.18
670,jilib,12.0,so,66.0,0.49,42.79,83.49,10.78
671,guatire,40.0,ve,66.0,10.47,-66.54,86.0,8.05
672,chilca,40.0,pe,32.0,-13.22,-72.34,66.2,3.36
673,zalantun,0.0,cn,37.0,48.0,122.72,27.87,8.43
674,katangli,92.0,ru,95.0,51.71,143.23,35.07,8.66
675,shima,0.0,cn,77.0,36.4,117.89,62.79,5.86
676,la chapelle-sur-erdre,88.0,fr,87.0,47.3,-1.55,55.4,5.82
677,ventersburg,76.0,za,100.0,-28.08,27.14,59.28,2.73
679,neuquen,0.0,ar,28.0,-38.95,-68.06,82.4,8.05
680,basco,88.0,ph,100.0,20.45,121.97,75.84,14.7
681,latung,0.0,ph,99.0,5.5,120.88,83.4,10.0
682,santa vitoria do palmar,68.0,br,88.0,-33.52,-53.37,73.59,11.56
683,meulaboh,32.0,id,100.0,4.14,96.13,79.62,3.96
684,plerin,75.0,fr,81.0,48.54,-2.78,54.21,10.29
685,ostrovnoy,80.0,ru,89.0,68.05,39.51,23.46,13.02
686,coffs harbour,0.0,au,88.0,-30.3,153.13,69.8,6.93
688,tempio pausania,0.0,it,67.0,40.9,9.1,56.26,8.05
689,haimen,32.0,cn,81.0,31.87,121.18,63.42,12.35
690,havoysund,0.0,no,67.0,71.0,24.66,26.06,6.93
691,gigmoto,92.0,ph,100.0,13.78,124.39,78.09,6.2
692,toro,75.0,es,87.0,41.52,-5.39,51.85,18.34
693,rostovka,75.0,ru,85.0,55.02,73.58,24.8,6.71
694,cerrito,36.0,py,62.0,-25.87,-56.87,82.14,3.96
695,verkhnyaya inta,0.0,ru,74.0,65.99,60.32,3.39,2.28
696,novikovo,92.0,ru,92.0,51.15,37.89,35.07,8.77
698,santa fe,76.0,ar,71.0,-31.62,-60.7,73.77,9.55
699,itapaci,56.0,br,64.0,-14.95,-49.55,86.01,3.74
700,tabas,12.0,ir,36.0,33.6,56.92,55.95,4.18
701,lesnoy,68.0,ru,89.0,59.78,52.13,29.4,8.66
702,kamaishi,8.0,jp,97.0,39.28,141.86,39.75,3.29
703,chebarkul,0.0,ru,75.0,54.98,60.37,21.03,7.43
704,morehead,64.0,pg,98.0,-8.71,141.64,75.75,7.09
705,upata,0.0,ve,33.0,8.02,-62.41,94.38,9.22
706,severodvinsk,90.0,ru,100.0,64.56,39.82,30.2,13.42
707,ballyhaunis,90.0,ie,93.0,53.76,-8.77,37.4,14.99
708,myitkyina,24.0,mm,84.0,25.38,97.4,67.02,3.18
709,lodja,92.0,cd,99.0,-3.52,23.6,70.35,4.41
710,pilar,75.0,ph,88.0,14.67,120.55,78.84,3.36
711,slave lake,1.0,ca,77.0,55.28,-114.77,6.8,9.17
712,wahiawa,90.0,us,94.0,21.5,-158.02,72.99,3.36
713,moose factory,90.0,ca,60.0,51.26,-80.61,10.4,11.41
714,brandon,90.0,us,85.0,43.59,-96.57,32.0,17.22
715,phangnga,20.0,th,78.0,8.45,98.53,77.72,3.36
716,camapua,88.0,br,82.0,-19.53,-54.04,78.63,6.31
717,bundibugyo,44.0,ug,99.0,0.71,30.06,64.14,1.83
718,jericho,90.0,us,93.0,35.29,-90.23,49.1,3.36
719,imperia,40.0,it,87.0,43.88,8.02,53.67,5.82
720,aksarka,44.0,ru,70.0,66.56,67.8,-1.47,11.45
721,austin,40.0,us,73.0,30.27,-97.74,70.99,4.7
722,pontianak,12.0,id,97.0,-0.02,109.34,77.64,4.85
723,mayumba,92.0,ga,100.0,-3.44,10.65,75.93,4.07
724,roblin,24.0,ca,99.0,51.23,-101.35,7.98,4.29
725,senador pompeu,8.0,br,84.0,-5.58,-39.37,82.32,5.19
726,kalemie,12.0,cd,100.0,-5.95,29.2,75.57,5.64
727,arlit,48.0,ne,27.0,18.74,7.39,83.85,2.73
728,chicama,75.0,pe,83.0,-7.84,-79.15,69.8,10.29
729,sioux lookout,20.0,ca,38.0,50.1,-91.92,6.08,4.7
730,polunochnoye,64.0,ru,65.0,60.87,60.43,20.58,4.41
731,zakamensk,0.0,ru,69.0,50.38,103.29,-1.29,2.17
732,jacareacanga,20.0,br,74.0,-6.22,-57.76,86.0,3.36
734,gryazi,92.0,ru,89.0,52.5,39.96,34.8,13.8
